33,205,13,1
2,224,22,1
41,181,12,1
37,183,21,1
9,198,26,1
91,192,12,1
16,220,21,1
60,205,18,1
139,146,5,1
66,154,17,1
23,239,16,1
27,214,16,1
73,200,13,1
47,239,10,1
91,159,14,1
36,200,9,1
32,159,6,1
10,168,5,1
101,213,6,1
17,197,7,1
86,680,17,2
76,574,20,2
40,619,15,2
63,634,20,2
29,624,6,2
73,579,20,2
60,596,23,2
70,639,26,2
107,593,8,2
73,637,28,2
81,630,23,2
52,564,9,2
110,573,16,2
95,700,11,2
115,596,13,2
133,602,16,2
83,567,20,2
23,632,6,2
149,600,11,2
80,676,7,2
33,594,5,2
87,708,6,2
12,598,11,2
115,567,5,2
45,604,13,2
69,575,8,2
127,601,10,2
34,618,9,2
56,810,17,3
39,806,11,3
14,717,13,3
9,773,11,3
70,764,13,3
33,808,14,3
93,759,14,3
51,833,8,3
39,790,9,3
16,796,12,3
91,721,7,3
5,962,15,4
28,879,13,4
54,942,9,4
10,834,14,4
40,844,6,4
71,908,9,4
17,901,21,4
118,1025,7,5
184,427,27,6
194,405,6,6
177,436,14,6
124,404,28,6
147,335,11,6
198,405,24,6
178,432,14,6
153,353,22,6
149,345,10,6
149,353,14,6
101,376,8,6
145,472,9,6
178,462,6,6
214,361,11,6
169,465,9,6
80,428,5,6
80,445,6,6
197,382,13,6
195,387,5,6
138,375,6,6
217,353,8,6
108,341,11,6
169,389,10,6
141,327,18,6
168,453,12,6
93,419,5,6
185,365,22,6
104,379,18,6
196,897,25,7
243,899,4,7
209,911,22,7
294,852,12,7
226,851,27,7
294,888,10,7
208,855,5,7
186,826,14,7
166,821,13,7
203,957,6,7
147,861,9,7
292,874,14,7
146,876,6,7
265,839,10,7
123,882,7,7
258,931,11,7
270,852,8,7
255,915,11,7
279,872,13,7
138,830,11,7
162,930,7,7
123,842,6,7
293,914,7,7
203,733,19,8
252,679,19,8
287,689,17,8
288,683,10,8
199,734,20,8
199,734,18,8
251,679,21,8
189,727,16,8
275,685,17,8
159,674,13,8
248,717,14,8
189,771,12,8
154,677,11,8
111,700,6,8
235,710,15,8
247,774,9,8
174,624,6,8
248,718,18,8
266,736,8,8
203,777,10,8
249,729,7,8
275,756,13,8
212,758,9,8
284,720,22,8
211,688,9,8
244,710,9,8
284,744,8,8
250,783,8,8
290,703,9,8
203,525,18,9
282,424,11,9
307,552,8,9
197,560,12,9
272,541,17,9
290,432,13,9
252,533,25,9
335,494,8,9
275,457,8,9
256,556,18,9
180,551,9,9
312,541,8,9
214,502,8,9
140,529,5,9
227,574,8,9
272,468,7,9
