35,201,5,1
51,75,8,1
25,189,7,1
15,83,28,1
48,53,19,1
56,71,13,1
44,82,27,1
12,85,28,1
3,66,21,1
15,57,19,1
2,45,11,1
82,101,16,1
6,43,18,1
80,85,14,1
37,46,13,1
2,80,14,1
38,61,21,1
2,94,7,1
21,27,12,1
35,40,7,1
4,186,7,1
8,50,20,1
11,82,20,1
14,38,4,1
58,73,12,1
11,57,18,1
66,70,18,1
63,167,7,1
77,79,12,1
30,196,12,1
21,26,8,1
49,59,10,1
23,51,16,1
36,183,7,1
32,70,7,1
49,146,5,1
16,197,13,1
53,134,11,1
33,115,12,1
31,113,5,1
45,40,8,1
21,80,8,1
24,193,8,1
55,67,16,1
29,377,13,2
34,368,7,2
38,378,3,2
41,519,4,4
77,623,23,4
62,631,27,4
28,583,30,4
7,623,28,4
54,644,21,4
55,644,23,4
7,616,23,4
27,597,30,4
22,585,29,4
76,641,22,4
13,627,24,4
64,645,21,4
5,646,19,4
5,579,20,4
15,611,24,4
58,647,22,4
17,601,27,4
44,643,17,4
3,611,16,4
63,645,23,4
32,640,25,4
37,632,18,4
17,614,21,4
8,592,24,4
89,632,22,4
11,648,3,4
3,558,10,4
18,621,26,4
61,539,13,4
42,652,10,4
93,633,23,4
12,643,21,4
25,635,18,4
40,603,13,4
10,644,19,4
104,546,8,4
86,618,19,4
7,580,7,4
74,641,17,4
75,649,18,4
50,642,10,4
19,649,11,4
125,643,4,4
115,593,17,4
53,535,9,4
20,552,10,4
27,589,14,4
95,525,5,4
48,662,6,4
85,648,14,4
14,643,10,4
48,619,24,4
9,653,14,4
31,648,3,4
104,544,7,4
86,534,10,4
133,633,4,4
6,656,9,4
12,663,4,4
89,537,5,4
107,648,6,4
109,560,14,4
65,741,10,5
146,814,3,5
165,718,17,5
186,750,16,5
63,761,5,5
101,784,15,5
195,739,12,5
2,787,13,5
165,734,20,5
97,783,16,5
30,758,19,5
50,766,17,5
158,763,17,5
146,705,5,5
37,782,16,5
106,683,20,5
165,716,6,5
147,784,8,5
35,764,13,5
81,687,3,5
127,757,8,5
89,788,7,5
14,722,3,5
155,773,9,5
163,680,6,5
34,719,5,5
155,697,3,5
200,722,3,5
216,797,4,5
42,903,30,6
47,883,30,6
26,902,25,6
13,905,2,6
44,875,30,6
27,902,23,6
31,969,5,6
33,923,30,6
50,905,28,6
35,905,23,6
36,880,30,6
49,909,23,6
42,927,13,6
22,905,19,6
33,897,23,6
21,889,13,6
41,933,27,6
26,897,25,6
34,909,27,6
32,878,17,6
20,892,18,6
24,892,14,6
33,930,15,6
36,944,4,6
19,882,11,6
24,924,12,6
29,862,8,6
18,925,5,6
33,907,16,6
19,873,10,6
48,934,12,6
14,911,8,6
16,903,7,6
26,870,12,6
13,892,8,6
41,954,3,6
21,930,2,6
36,896,12,6
31,959,6,6
14,861,5,6
17,911,6,6
28,866,7,6
21,867,3,6
15,882,7,6
22,865,7,6
74,819,5,7
64,953,27,7
69,842,21,7
50,858,25,7
68,842,23,7
65,937,23,7
107,854,28,7
63,848,27,7
64,893,17,7
86,939,23,7
115,870,27,7
125,882,26,7
80,840,14,7
106,845,22,7
86,956,23,7
115,870,25,7
86,956,21,7
104,950,19,7
64,840,27,7
62,844,17,7
122,917,28,7
118,863,19,7
145,895,9,7
66,841,27,7
89,845,24,7
49,942,25,7
54,851,20,7
47,851,14,7
62,911,15,7
67,909,17,7
106,910,13,7
119,929,13,7
80,821,4,7
114,943,14,7
71,860,3,7
64,955,13,7
95,962,16,7
58,957,10,7
62,958,16,7
130,916,12,7
90,839,14,7
136,920,10,7
111,881,8,7
145,918,14,7
135,917,12,7
115,954,2,7
75,967,9,7
124,909,10,7
95,888,9,7
71,949,8,7
53,837,8,7
119,896,15,7
138,934,4,7
78,965,8,7
155,940,11,7
130,933,7,7
86,842,16,7
120,887,12,7
103,962,13,7
134,935,14,7
92,841,13,7
143,935,13,7
131,913,10,7
130,948,7,7
47,837,8,7
155,893,8,7
67,917,13,7
127,932,9,7
143,919,6,7
137,888,7,7
129,920,3,7
93,875,9,7
120,901,4,7
109,898,3,7
42,844,9,7
89,913,2,7
107,981,9,7
142,925,11,7
103,941,14,7
107,976,6,7
134,867,7,7
