92,449,8,1
36,331,17,1
40,424,8,1
132,439,9,1
71,587,8,3
190,643,11,3
140,639,8,3
27,627,7,3
83,672,24,3
17,780,16,4
62,952,20,5
141,28,13,6
225,314,12,7
182,299,20,7
128,281,10,7
226,258,9,7
100,199,14,7
146,161,15,7
216,242,17,7
128,200,15,7
129,204,15,7
218,328,11,7
191,875,20,8
289,994,13,9
261,935,24,9
263,943,24,9
141,426,11,10
358,161,16,11
360,121,9,11
327,76,16,11
483,781,10,12
433,774,14,12
275,368,17,13
478,461,15,13
303,418,20,13
403,450,19,13
323,377,15,13
314,365,14,13
463,436,10,13
330,398,14,13
296,349,13,13
347,462,10,13
321,437,9,13
354,1024,11,14
350,1025,20,14
345,1025,23,14
384,1022,15,14
379,1010,12,14
456,891,24,15
429,870,10,15
424,940,10,15
460,940,15,15
479,887,11,15
481,282,15,16
488,660,12,17
499,676,16,17
456,631,22,17
401,70,14,18
575,37,14,18
527,32,11,18
552,23,22,18
463,44,13,18
464,46,16,18
626,1015,15,19
550,984,16,19
658,942,7,19
854,999,10,19
807,1008,18,19
686,935,11,19
774,989,6,19
534,109,13,20
534,194,7,20
545,182,21,20
486,373,9,21
568,387,18,21
680,876,21,23
762,689,8,23
694,813,3,23
717,249,7,25
676,197,13,25
601,253,21,25
700,438,19,26
766,493,15,26
746,440,10,26
699,625,10,26
753,461,9,26
754,542,11,26
745,543,15,26
765,497,9,26
723,545,8,26
780,428,12,26
682,524,16,26
689,606,10,26
697,515,18,26
712,627,7,26
742,341,16,27
836,235,12,28
853,282,10,28
820,370,11,28
841,353,9,28
820,290,8,28
847,313,8,28
781,266,18,28
807,646,8,29
778,607,21,29
912,702,10,29
868,558,8,29
981,636,16,29
969,667,11,29
730,664,12,29
803,875,12,30
816,897,14,30
793,740,13,30
818,940,7,30
817,898,7,30
777,845,14,30
790,474,22,31
860,492,7,31
794,480,15,31
853,411,12,31
820,499,12,31
818,485,16,31
854,431,7,31
789,532,11,31
895,746,9,32
903,753,7,32
883,830,6,32
862,884,11,32
884,820,22,32
898,33,7,33
956,932,7,34
1024,986,8,34
984,845,10,34
860,960,9,34
924,285,20,35
919,288,19,35
945,251,7,35
981,281,22,35
