40,106,13,1
57,19,27,1
122,273,26,2
62,295,23,2
70,256,19,2
26,342,13,3
69,422,18,4
8,413,12,4
19,383,13,4
24,673,24,5
86,713,9,5
115,719,25,5
11,655,19,5
39,825,12,6
43,818,12,6
94,809,11,6
7,935,5,6
57,863,9,6
60,857,8,6
90,826,20,6
66,852,16,6
19,890,10,6
53,800,6,6
94,799,10,6
90,841,6,6
80,839,18,6
166,141,30,7
168,205,20,7
212,153,28,7
202,173,10,7
171,205,26,7
313,188,20,7
95,859,16,8
114,904,21,8
116,898,22,8
122,829,17,8
173,860,20,8
214,1007,11,9
206,953,14,9
215,1014,15,9
216,968,19,9
214,991,6,9
178,7,19,10
269,96,12,10
313,562,25,11
279,619,27,11
332,564,22,11
282,576,24,11
230,461,11,12
262,492,12,12
256,453,23,12
323,520,16,12
337,466,22,12
275,939,4,13
238,926,5,13
243,865,18,13
265,853,18,13
264,878,13,13
390,960,23,14
436,951,23,14
358,886,19,14
353,360,19,15
323,279,19,15
309,359,19,15
466,143,14,16
423,208,20,16
432,170,14,16
439,210,23,16
411,153,18,16
460,237,17,16
441,660,17,17
378,689,10,17
487,665,13,17
486,666,25,17
502,680,17,17
610,861,12,18
566,861,11,18
606,865,15,18
574,846,16,18
626,932,7,18
650,33,21,19
708,75,11,19
719,9,20,19
723,122,11,19
719,5,19,19
693,86,14,19
650,29,14,19
641,51,17,19
657,69,12,19
637,37,14,19
717,3,17,19
659,74,27,19
766,543,10,20
754,511,11,20
701,532,9,20
574,643,26,21
599,628,19,21
587,637,16,21
729,815,8,22
725,824,12,22
715,822,19,22
683,728,14,22
749,813,12,22
720,831,18,22
735,917,28,23
809,954,14,23
746,897,21,23
736,899,9,23
836,998,7,24
842,1014,5,24
828,1018,9,24
824,1025,17,24
845,1013,7,24
836,1008,6,24
866,1007,18,24
844,1005,7,24
1003,379,8,25
1012,346,29,25
989,374,19,25
868,522,7,26
855,519,23,26
862,533,21,26
917,516,24,26
893,473,13,26
1025,979,7,27
1012,882,5,27
997,778,8,27
1025,996,8,27
