37,150,18,1
69,177,16,1
2,206,5,1
11,232,14,1
79,206,15,1
49,261,8,1
57,223,14,1
97,205,6,1
104,622,19,2
125,606,14,2
68,569,19,2
69,643,4,2
119,607,21,2
75,674,21,2
106,661,19,2
103,644,22,2
30,637,27,2
102,634,21,2
66,659,23,2
67,665,8,2
119,625,16,2
76,691,7,2
76,547,10,2
121,594,15,2
29,579,10,2
119,557,5,2
132,625,17,2
89,666,7,2
128,636,20,2
127,621,6,2
89,656,5,2
11,755,30,3
64,739,15,3
60,778,18,3
47,796,23,3
41,781,13,3
58,806,12,3
51,767,5,3
5,723,9,3
82,750,16,3
19,718,15,3
32,810,6,3
60,783,22,3
20,739,5,3
41,801,11,3
28,818,7,3
48,731,7,3
66,739,9,3
58,911,9,4
25,945,8,4
20,877,8,4
65,879,11,4
61,879,12,4
32,1001,11,4
61,885,10,4
20,839,8,4
19,837,9,4
42,869,20,4
64,893,16,4
2,962,16,4
13,933,27,4
2,990,18,4
78,941,5,4
15,847,20,4
4,920,8,4
21,833,12,4
27,1003,7,4
13,827,6,4
14,967,18,4
12,978,10,4
42,940,18,4
69,888,10,4
37,839,12,4
17,979,10,4
17,986,4,4
6,956,7,4
31,1002,7,4
14,993,9,4
71,975,5,4
22,843,5,4
66,919,13,4
50,864,6,4
44,846,7,4
52,924,8,4
69,982,7,4
67,983,6,4
13,982,7,4
50,1023,10,5
57,1017,5,5
117,1025,10,5
80,1020,14,5
82,412,13,6
209,382,14,6
141,391,11,6
128,383,5,6
189,426,23,6
131,383,8,6
136,350,8,6
118,416,30,6
171,361,9,6
117,374,30,6
90,392,11,6
104,371,10,6
160,367,25,6
138,333,4,6
154,340,26,6
174,343,24,6
65,442,4,6
102,388,28,6
136,347,24,6
193,372,28,6
202,400,7,6
155,377,30,6
206,355,22,6
109,428,30,6
120,437,5,6
134,347,14,6
177,356,25,6
150,351,25,6
198,356,25,6
120,466,12,6
92,357,6,6
196,435,8,6
177,343,28,6
128,355,19,6
134,342,6,6
139,340,18,6
201,421,18,6
128,357,21,6
116,357,6,6
93,446,10,6
103,367,5,6
205,401,10,6
