105,416,18,1
90,336,16,1
79,429,14,1
49,468,21,1
118,461,16,1
102,509,13,1
61,325,17,1
106,421,18,1
30,455,20,1
83,351,21,1
53,354,24,1
87,379,22,1
24,392,26,1
78,353,14,1
78,393,21,1
102,502,14,1
46,355,22,1
64,323,8,1
100,403,19,1
73,336,11,1
70,381,24,1
61,320,18,1
8,370,23,1
27,326,11,1
71,500,14,1
113,448,10,1
6,334,12,1
116,469,19,1
58,305,9,1
73,291,13,1
33,576,11,2
108,550,8,2
10,489,23,2
39,490,10,2
11,479,17,2
56,520,7,2
21,520,24,2
33,651,21,3
130,641,22,3
69,664,9,3
82,695,7,3
100,614,19,3
54,632,30,3
75,595,24,3
126,634,30,3
37,633,7,3
106,594,22,3
63,630,17,3
122,605,13,3
34,621,20,3
155,668,30,3
153,621,30,3
61,705,22,3
141,608,29,3
98,643,26,3
154,578,11,3
10,719,11,3
37,612,13,3
37,646,28,3
133,595,19,3
115,600,24,3
53,628,27,3
132,588,16,3
134,631,19,3
36,634,22,3
114,586,24,3
187,661,23,3
136,616,11,3
149,644,28,3
89,614,23,3
119,586,22,3
15,681,22,3
82,615,27,3
132,637,7,3
10,654,18,3
54,674,12,3
39,637,15,3
20,665,22,3
48,633,19,3
5,637,10,3
102,591,24,3
144,589,22,3
139,565,9,3
110,598,24,3
34,630,23,3
134,571,11,3
39,681,26,3
49,675,16,3
54,609,23,3
45,675,22,3
97,609,24,3
112,693,10,3
151,699,24,3
150,574,14,3
100,608,23,3
151,594,19,3
24,662,19,3
17,665,24,3
8,650,21,3
169,648,21,3
166,576,12,3
25,635,23,3
169,637,24,3
5,656,8,3
29,652,19,3
101,676,10,3
126,731,10,3
29,641,13,3
26,688,11,3
162,609,14,3
120,599,22,3
169,652,23,3
195,653,20,3
137,634,22,3
168,661,8,3
118,595,7,3
116,649,7,3
148,617,24,3
147,599,18,3
171,628,12,3
148,591,12,3
144,596,16,3
127,636,8,3
141,555,11,3
111,587,17,3
205,644,14,3
159,582,14,3
175,619,10,3
171,617,12,3
41,645,11,3
109,577,12,3
68,701,9,3
193,649,15,3
159,629,19,3
62,582,11,3
165,640,14,3
132,623,26,3
83,759,15,4
61,729,21,4
73,772,15,4
38,834,8,4
110,779,26,4
50,719,11,4
47,830,19,4
62,749,20,4
65,811,30,4
16,755,27,4
97,762,20,4
2,733,21,4
8,763,15,4
15,726,22,4
111,805,15,4
55,803,19,4
51,860,22,4
4,838,22,4
86,801,20,4
49,848,24,4
69,839,14,4
92,763,23,4
122,804,8,4
160,769,7,4
7,831,26,4
55,836,11,4
148,772,13,4
75,741,26,4
52,824,19,4
94,820,13,4
111,771,17,4
43,719,19,4
23,722,20,4
101,767,19,4
82,830,19,4
147,774,17,4
61,847,17,4
94,737,19,4
131,767,18,4
41,711,11,4
76,809,9,4
126,767,14,4
38,867,13,4
82,735,24,4
6,840,18,4
132,763,8,4
51,875,8,4
31,850,17,4
111,779,17,4
154,767,8,4
132,762,21,4
57,801,18,4
43,744,27,4
2,955,19,5
36,911,18,5
73,924,11,5
13,954,30,5
41,999,28,5
72,931,28,5
75,953,30,5
46,994,29,5
22,967,30,5
117,980,17,5
59,1006,27,5
121,992,20,5
39,930,30,5
119,1002,15,5
