219,442,22,1
149,475,15,1
162,383,24,1
164,455,21,1
221,410,21,1
88,401,26,1
85,424,13,1
131,470,7,1
77,550,12,2
65,632,26,2
79,611,12,2
75,611,10,2
54,897,3,3
51,871,9,3
116,904,10,3
46,906,3,3
52,858,8,3
104,733,15,4
92,743,5,4
91,738,15,4
122,694,16,4
133,966,2,5
61,1021,4,5
162,974,2,5
142,1017,12,5
225,563,4,6
322,600,3,6
289,568,8,6
253,705,4,6
280,506,4,6
311,812,20,6
344,679,16,6
297,858,7,6
228,178,7,7
202,225,19,7
213,231,11,7
254,195,18,7
270,767,5,8
263,784,6,8
438,963,9,9
369,962,6,9
440,966,15,9
389,911,9,9
412,937,10,9
345,210,19,10
337,254,14,10
442,570,24,11
499,549,9,11
499,570,12,11
406,564,9,11
551,4,20,12
548,4,18,12
489,444,12,13
488,450,12,13
449,502,15,13
441,456,17,13
485,457,16,13
434,169,14,14
561,137,10,14
475,157,19,14
465,205,14,14
497,821,12,15
537,814,9,15
480,723,10,15
526,798,7,15
665,440,26,16
640,496,20,16
649,363,8,16
617,413,16,16
694,487,17,16
636,458,7,16
573,389,10,16
584,609,9,17
580,639,8,17
566,605,12,17
577,596,5,17
583,606,14,17
588,551,5,17
600,599,7,17
553,641,5,17
586,619,11,17
602,576,6,17
545,630,4,17
587,616,13,17
587,640,6,17
620,283,5,18
656,205,19,18
634,215,19,18
641,295,21,18
698,268,8,18
696,269,8,18
632,662,19,19
634,593,16,19
653,619,6,19
813,711,4,20
711,614,20,20
781,701,5,20
770,705,5,20
754,752,4,20
713,598,23,20
962,24,15,21
1007,28,16,21
930,30,8,21
998,562,13,22
978,513,15,22
927,472,13,22
968,186,7,23
